uuid,source,orig_id,city,country,continent,lat,lon,datetime_local,sequence_id,sequence_index,split,img_path,glare,lighting_condition,pano_status,platform,quality,reflection,view_direction,weather,rel_path,sha256,size_bytes
7e177326-ab83-414e-b20a-0ffe0cf5d6c5,Mapillary,315067920004907,Budapest,Hungary,Europe,47.49237754731948,19.04084622859955,2017-11-23 13:48:55+01:00,5xI1xEcLwg-8WZhMITC53Q,188,test,img/1/7e177326-ab83-414e-b20a-0ffe0cf5d6c5.jpeg,,,,railway,,,,,acquired_20260908/img/1/7e177326-ab83-414e-b20a-0ffe0cf5d6c5.jpeg,8da688867abc5f7b0f4026b78095141d65fc68b5780de64e134ee1265a41ecf3,585382
7e5e511a-9504-4102-8e27-179a5a1bd980,Mapillary,322186912829721,Helsinki,Finland,Europe,60.168855432934,24.943640965269,2019-10-30 15:43:19.214000+02:00,behp4dx64pib2n5x0gik6o,64,train,img/2/7e5e511a-9504-4102-8e27-179a5a1bd980.jpeg,,,,railway,,,,,acquired_20260908/img/2/7e5e511a-9504-4102-8e27-179a5a1bd980.jpeg,0efd3d987e9dade90e9f674ec978e6ab3c20137db386d6872916141867488afb,303640
7e75945d-e957-47f7-bb20-d187d68a07e3,Mapillary,251472470063977,Helsinki,Finland,Europe,60.169114788024,24.952395091617,2019-10-30 15:45:42.254000+02:00,behp4dx64pib2n5x0gik6o,137,train,img/3/7e75945d-e957-47f7-bb20-d187d68a07e3.jpeg,,,,railway,,,,,acquired_20260908/img/3/7e75945d-e957-47f7-bb20-d187d68a07e3.jpeg,2999ae6b1c3c7311887a3a8189aa7b05c83b52e7fc61ad500e3e489bca3f104c,335937
7e94a75e-3978-4aa9-92aa-ef755211385a,Mapillary,636428967758640,Helsinki,Finland,Europe,60.167536540347,24.975204019306,2019-10-30 15:52:29.240000+02:00,behp4dx64pib2n5x0gik6o,341,train,img/3/7e94a75e-3978-4aa9-92aa-ef755211385a.jpeg,,,,railway,,,,,acquired_20260908/img/3/7e94a75e-3978-4aa9-92aa-ef755211385a.jpeg,d4960727bda35f35a3f306fbe3ca3eecb5d0563ac368b57a02e80898bce2b6d2,361241
7ea2f66c-e9b2-4134-ad61-85e70fd379f2,Mapillary,808278657230767,Orléans,France,Europe,47.90227526311671,1.9088530540466309,2022-04-09 16:24:19+02:00,g1SmfAx97IF6LnydQT4ioz,475,train,img/2/7ea2f66c-e9b2-4134-ad61-85e70fd379f2.jpeg,,,,railway,,,,,acquired_20260908/img/2/7ea2f66c-e9b2-4134-ad61-85e70fd379f2.jpeg,4decab1277dc51ec7a45c9a4a5c25e059ab6f425acc3d02f1777022307777d83,330116
7ef80e80-ac25-4c52-b654-72b13fa51329,Mapillary,4976773282403839,Orléans,France,Europe,47.90168906443324,1.907570958137512,2022-04-09 16:23:04+02:00,g1SmfAx97IF6LnydQT4ioz,458,train,img/2/7ef80e80-ac25-4c52-b654-72b13fa51329.jpeg,,,,railway,,,,,acquired_20260908/img/2/7ef80e80-ac25-4c52-b654-72b13fa51329.jpeg,6abe90dec987b23833f26da2268f5c512d6f5b34cf73ce58bafa870abae56a04,312694
7f018399-b0ab-4b7a-a259-ea0f5a7cbb4b,Mapillary,538891170604497,Helsinki,Finland,Europe,60.166563753429,24.965395983009,2019-10-30 15:49:42.158000+02:00,behp4dx64pib2n5x0gik6o,259,train,img/2/7f018399-b0ab-4b7a-a259-ea0f5a7cbb4b.jpeg,,,,railway,,,,,acquired_20260908/img/2/7f018399-b0ab-4b7a-a259-ea0f5a7cbb4b.jpeg,454f7d06fc1ca011b8e9625a799873d1a5dbae0b4f3e4374442ba4ac7e4ef389,257948
7f5826a0-5237-4c76-9c1c-7fefefbf51f9,Mapillary,581093296629051,Helsinki,Finland,Europe,60.168167807708,24.958329179959,2019-10-30 15:47:49.165000+02:00,behp4dx64pib2n5x0gik6o,193,train,img/1/7f5826a0-5237-4c76-9c1c-7fefefbf51f9.jpeg,,,,railway,,,,,acquired_20260908/img/1/7f5826a0-5237-4c76-9c1c-7fefefbf51f9.jpeg,6a481d0989e7bc2bd77f3e1d81a2c82d99ab0357c4bc42c6fb1abee9ae9a8816,318235
7f6430bb-46bf-4455-a5d7-5eddf5273a85,Mapillary,685448119368320,Orléans,France,Europe,47.901435399972,1.9042555,2022-04-09 16:22:04+02:00,g1SmfAx97IF6LnydQT4ioz,428,train,img/1/7f6430bb-46bf-4455-a5d7-5eddf5273a85.jpeg,,,,railway,,,,,acquired_20260908/img/1/7f6430bb-46bf-4455-a5d7-5eddf5273a85.jpeg,a386ffedf1dfea2101c1709905e5b7dbaad8a2f1411c9a938e496604a69a5ff8,305253
7f6906ac-6a1f-4062-b167-853a744251ef,Mapillary,524173078954471,Helsinki,Finland,Europe,60.167417915164,24.974666680635,2019-10-30 15:52:03.066000+02:00,behp4dx64pib2n5x0gik6o,337,train,img/2/7f6906ac-6a1f-4062-b167-853a744251ef.jpeg,,,,railway,,,,,acquired_20260908/img/2/7f6906ac-6a1f-4062-b167-853a744251ef.jpeg,d53399757daae6bb90b119a213f03ca8f8091099e85c26d00631ddfb100665b8,410808
7f9c40aa-f140-4d18-aec8-fd626f9519a9,Mapillary,506640057352040,Budapest,Hungary,Europe,47.49065217394974,19.046425223350525,2017-11-23 13:50:26+01:00,5xI1xEcLwg-8WZhMITC53Q,276,test,img/2/7f9c40aa-f140-4d18-aec8-fd626f9519a9.jpeg,,,,railway,,,,,acquired_20260908/img/2/7f9c40aa-f140-4d18-aec8-fd626f9519a9.jpeg,0c2b4032cbfa25df13cfbbbd03b1a3744dbbed64202c764afc2b8008e2c65b04,415171
7fd6518a-d97c-4daf-b8d8-47bcb2fb6e82,Mapillary,476790813606463,Helsinki,Finland,Europe,60.169089015181,24.951131425857,2019-10-30 15:45:31.221000+02:00,behp4dx64pib2n5x0gik6o,126,train,img/1/7fd6518a-d97c-4daf-b8d8-47bcb2fb6e82.jpeg,,,,railway,,,,,acquired_20260908/img/1/7fd6518a-d97c-4daf-b8d8-47bcb2fb6e82.jpeg,f8f8a054c6d27ce9e5d9a2e5bf97d06deb17d651b3952fffbc4dd698b1095079,329094
800694c0-cbb9-4931-9b51-5d9cc34c9c20,Mapillary,1406170269745358,Zürich,Switzerland,Europe,47.398233278699,8.5065590031524,2020-04-12 17:03:21.637000+02:00,4cvatgp6dhfgqvkf65bl7h,1242,train,img/2/800694c0-cbb9-4931-9b51-5d9cc34c9c20.jpeg,,,,railway,,,,,acquired_20260908/img/2/800694c0-cbb9-4931-9b51-5d9cc34c9c20.jpeg,dda2e02b83e0f13b7a97041fa6f60abdd6bf177d3f0a2d87c8fa1f8383d210d5,415699
808593c6-c689-481c-9f0a-56d81323f896,Mapillary,198213398801975,Budapest,Hungary,Europe,47.49468278965793,19.036490321159363,2017-11-23 13:47:52+01:00,5xI1xEcLwg-8WZhMITC53Q,125,test,img/1/808593c6-c689-481c-9f0a-56d81323f896.jpeg,,,,railway,,,,,acquired_20260908/img/1/808593c6-c689-481c-9f0a-56d81323f896.jpeg,359df69e1e4a47a470d60d30ec59d8f3ad99fdc528bf3d2c7fd83eb0cdf472cc,651686
8114533a-0fbb-4952-81ac-251ad516d176,Mapillary,877506399778952,Helsinki,Finland,Europe,60.168848638856,24.94324200572,2019-10-30 15:43:16.103000+02:00,behp4dx64pib2n5x0gik6o,61,train,img/3/8114533a-0fbb-4952-81ac-251ad516d176.jpeg,,,,railway,,,,,acquired_20260908/img/3/8114533a-0fbb-4952-81ac-251ad516d176.jpeg,f68a355b471382f426415dd8d3680f02f83df5ab9a58f7b39619bb87ffd160a7,327933
82570ab5-46d3-4f82-86f6-9de800c97fc9,Mapillary,513095003385861,Helsinki,Finland,Europe,60.166236076768,24.967407031313,2019-10-30 15:50:06.212000+02:00,behp4dx64pib2n5x0gik6o,276,train,img/1/82570ab5-46d3-4f82-86f6-9de800c97fc9.jpeg,,,,railway,,,,,acquired_20260908/img/1/82570ab5-46d3-4f82-86f6-9de800c97fc9.jpeg,5ee5b9d8cec58f4e1926ab00b20db087402a909b0261624b37a2c2e3efa23901,282573
832e6d33-8d8e-431c-8ad3-c79e1cf3db07,Mapillary,475414407097835,Helsinki,Finland,Europe,60.167506026464,24.96289457751,2019-10-30 16:02:40.184000+02:00,behp4dx64pib2n5x0gik6o,474,train,img/2/832e6d33-8d8e-431c-8ad3-c79e1cf3db07.jpeg,,,,railway,,,,,acquired_20260908/img/2/832e6d33-8d8e-431c-8ad3-c79e1cf3db07.jpeg,6585d0b438d533fefaf1674015a84a4dfa3a291e8905ff612cdc8da6643da3d2,297134
83e853d9-6df6-4de3-8e8a-0fae0fec8a92,Mapillary,514657683024048,Budapest,Hungary,Europe,47.493812898777065,19.03795480728149,2017-11-23 13:48:26+01:00,5xI1xEcLwg-8WZhMITC53Q,159,test,img/1/83e853d9-6df6-4de3-8e8a-0fae0fec8a92.jpeg,,,,railway,,,,,acquired_20260908/img/1/83e853d9-6df6-4de3-8e8a-0fae0fec8a92.jpeg,376bbc021e92c8f541a6b7dc754ee3086bf364ca79b56e90bf9e055421964b62,604226
84267dd8-66e5-4364-b101-2aee232a15f5,Mapillary,1581204798753298,Zürich,Switzerland,Europe,47.396629401527,8.5106937121679,2020-04-12 17:01:54.617000+02:00,4cvatgp6dhfgqvkf65bl7h,1167,train,img/1/84267dd8-66e5-4364-b101-2aee232a15f5.jpeg,,,,railway,,,,,acquired_20260908/img/1/84267dd8-66e5-4364-b101-2aee232a15f5.jpeg,2208eb0dcd0808d77ccf2a71dee35350641b370a94b13ff6396997e45e13b749,435758
851d8778-3d4f-4cf3-b90b-5f0ee77a8c84,Mapillary,625785405488770,Helsinki,Finland,Europe,60.169172670656,24.955053467568,2019-10-30 15:46:08.218000+02:00,behp4dx64pib2n5x0gik6o,158,train,img/3/851d8778-3d4f-4cf3-b90b-5f0ee77a8c84.jpeg,,,,railway,,,,,acquired_20260908/img/3/851d8778-3d4f-4cf3-b90b-5f0ee77a8c84.jpeg,14220a7b73b81e0ae5d9ceb980f688a617571738f4af4fb4dd4128824db930a0,319221
85522d82-8c50-4211-9f0c-cab2d574a872,Mapillary,1624241621299587,Helsinki,Finland,Europe,60.168517665222,24.94066946869,2019-10-30 15:42:21.215000+02:00,behp4dx64pib2n5x0gik6o,39,train,img/3/85522d82-8c50-4211-9f0c-cab2d574a872.jpeg,,,,railway,,,,,acquired_20260908/img/3/85522d82-8c50-4211-9f0c-cab2d574a872.jpeg,8fc4a6bc6ed7cbb6fd6825822c6522b1ffd49a35b50a62759e53422cfa0f12d5,272802
8576ef0e-4e61-475a-86e1-a160387ebb1f,Mapillary,140177768096727,Zürich,Switzerland,Europe,47.397816111378,8.507369114094,2020-04-12 17:03:01.615000+02:00,4cvatgp6dhfgqvkf65bl7h,1227,train,img/1/8576ef0e-4e61-475a-86e1-a160387ebb1f.jpeg,,,,railway,,,,,acquired_20260908/img/1/8576ef0e-4e61-475a-86e1-a160387ebb1f.jpeg,acad1bfe1b8d2a2bfde8167773fd95969a3ca3e445eee23d81ef19c7a7c99c10,566931
85cdf7a8-9e52-421f-90a8-659254b7da07,Mapillary,174906594534655,Budapest,Hungary,Europe,47.499696399972,19.026589,2017-11-23 13:45:42+01:00,5xI1xEcLwg-8WZhMITC53Q,0,test,img/1/85cdf7a8-9e52-421f-90a8-659254b7da07.jpeg,,,,railway,,,,,acquired_20260908/img/1/85cdf7a8-9e52-421f-90a8-659254b7da07.jpeg,b67ab02275c35faa35a180b8bf57fb19f4ec49300f5cc38d834f7da19a231ee1,486033
8612ff49-e9d7-4b07-ac8f-95758c62be73,Mapillary,308178977688681,Helsinki,Finland,Europe,60.167850242036,24.959559485786,2019-10-30 16:03:39.184000+02:00,behp4dx64pib2n5x0gik6o,504,train,img/3/8612ff49-e9d7-4b07-ac8f-95758c62be73.jpeg,,,,railway,,,,,acquired_20260908/img/3/8612ff49-e9d7-4b07-ac8f-95758c62be73.jpeg,7611a411b75eb2b2f5678ef6ae3cf281b792939adb492fd4521f62b2c5166987,326748
861f91bb-291f-4cae-a223-002e8b61371b,Mapillary,301254028197372,Budapest,Hungary,Europe,47.49397962897885,19.037654399871823,2017-11-23 13:48:15+01:00,5xI1xEcLwg-8WZhMITC53Q,148,test,img/3/861f91bb-291f-4cae-a223-002e8b61371b.jpeg,,,,railway,,,,,acquired_20260908/img/3/861f91bb-291f-4cae-a223-002e8b61371b.jpeg,81d5c4b16e9b5178e84cd98ec21cba3ebef90f8c824095d420058da98a6994b1,707242
86d889f4-9028-44ff-a8e2-5e4681b7924a,Mapillary,821242248766013,Budakeszi,Hungary,Europe,47.5241308,18.987453399972,2017-11-23 13:30:07+01:00,z4cv8oJG9w2fRASxxJ-jrA,95,train,img/2/86d889f4-9028-44ff-a8e2-5e4681b7924a.jpeg,,,,railway,,,,,acquired_20260908/img/2/86d889f4-9028-44ff-a8e2-5e4681b7924a.jpeg,3b72c092b5a654b177c5974b79b66859bf6df1e19afb5dd4a398857f37ef6bba,562313
87b8e2e3-6501-49fb-a9ca-159fb4d0f790,Mapillary,211031847431359,Budakeszi,Hungary,Europe,47.524460599972,18.987145699972,2017-11-23 13:30:01+01:00,z4cv8oJG9w2fRASxxJ-jrA,89,train,img/2/87b8e2e3-6501-49fb-a9ca-159fb4d0f790.jpeg,,,,railway,,,,,acquired_20260908/img/2/87b8e2e3-6501-49fb-a9ca-159fb4d0f790.jpeg,06d0136f6f47583129a6f889323e6ac21831b04b2e6f80b42fbee354bfa7ba53,609781
87cde3b4-d2fb-4079-93e3-2e6a19cfc430,Mapillary,510539743630604,Helsinki,Finland,Europe,60.16885248875,24.943373885,2019-10-30 15:43:17.133000+02:00,behp4dx64pib2n5x0gik6o,62,train,img/3/87cde3b4-d2fb-4079-93e3-2e6a19cfc430.jpeg,,,,railway,,,,,acquired_20260908/img/3/87cde3b4-d2fb-4079-93e3-2e6a19cfc430.jpeg,41259e677d012ba3306fae35d2146f4719cb596d0e1a6e42c4357837f2f98be8,325563
87d2928e-ffe5-4f17-8fa7-37141d200f65,Mapillary,532693061431160,Zürich,Switzerland,Europe,47.397295553281,8.5083593521346,2020-04-12 17:02:38.649000+02:00,4cvatgp6dhfgqvkf65bl7h,1204,train,img/1/87d2928e-ffe5-4f17-8fa7-37141d200f65.jpeg,,,,railway,,,,,acquired_20260908/img/1/87d2928e-ffe5-4f17-8fa7-37141d200f65.jpeg,b21d729b1b414aac41733ffe26747136eb4f3e84640452b29c1a90a90fd9329e,501077
881bcb9b-3f87-4bce-85b0-9197b2e48cce,Mapillary,294538162160248,Budapest,Hungary,Europe,47.49292124566915,19.03931200504303,2017-11-23 13:48:41+01:00,5xI1xEcLwg-8WZhMITC53Q,174,test,img/2/881bcb9b-3f87-4bce-85b0-9197b2e48cce.jpeg,,,,railway,,,,,acquired_20260908/img/2/881bcb9b-3f87-4bce-85b0-9197b2e48cce.jpeg,1f8b3dcba2db722b7badc8cd3177f5bd0ee2abe2728958059a910c88f7770a28,529875
887cd930-e594-49ba-8c79-b6ae440713a6,Mapillary,153803950012547,Sevilla,Spain,Europe,37.388124846842,-5.994622216432,2015-06-21 14:53:06.406000+02:00,lDvL4Igm0P7ABuYp20tpfQ,106,train,img/1/887cd930-e594-49ba-8c79-b6ae440713a6.jpeg,,,,railway,,,,,acquired_20260908/img/1/887cd930-e594-49ba-8c79-b6ae440713a6.jpeg,821a670c2e083f83c178ba669a55b73f4a411c53b6af6bc6f384bd7d532474d6,637523
887ef75a-0279-4c90-831d-c61efbf054e7,Mapillary,516641146015289,Zürich,Switzerland,Europe,47.398565453521,8.5059811547478,2020-04-12 17:03:34.703000+02:00,4cvatgp6dhfgqvkf65bl7h,1255,train,img/2/887ef75a-0279-4c90-831d-c61efbf054e7.jpeg,,,,railway,,,,,acquired_20260908/img/2/887ef75a-0279-4c90-831d-c61efbf054e7.jpeg,b66e4b9db5de60998eafc544a1bbccd732c9c1655a61ab0279090d00eacf4175,528023
889f4571-68e1-4d00-b5b1-e75611e32008,Mapillary,179128364093463,Zürich,Switzerland,Europe,47.396713220558,8.5102448612531,2020-04-12 17:02:02.625000+02:00,4cvatgp6dhfgqvkf65bl7h,1175,train,img/2/889f4571-68e1-4d00-b5b1-e75611e32008.jpeg,,,,railway,,,,,acquired_20260908/img/2/889f4571-68e1-4d00-b5b1-e75611e32008.jpeg,7b59f9f59d1f429eb80d93f0ab6038c45db9dbd79f9857b1f7b61c0757df0e11,352229
89074b3a-c2b7-4bea-9d0c-fc9c5bd4b482,Mapillary,224613965810405,Helsinki,Finland,Europe,60.168638209542,24.956878168257,2019-10-30 15:47:33.311000+02:00,behp4dx64pib2n5x0gik6o,181,train,img/3/89074b3a-c2b7-4bea-9d0c-fc9c5bd4b482.jpeg,,,,railway,,,,,acquired_20260908/img/3/89074b3a-c2b7-4bea-9d0c-fc9c5bd4b482.jpeg,d4ca2ff4cc40fdb1631191d13646566120c0dae98db897647a5086a6fc7e65a5,273393
89422985-11dd-44fd-a93c-00b6b38e35d1,Mapillary,305285427916905,Helsinki,Finland,Europe,60.168975086014,24.947194745455,2019-10-30 15:44:23.261000+02:00,behp4dx64pib2n5x0gik6o,94,train,img/2/89422985-11dd-44fd-a93c-00b6b38e35d1.jpeg,,,,railway,,,,,acquired_20260908/img/2/89422985-11dd-44fd-a93c-00b6b38e35d1.jpeg,75610019e4ebc8ea31432af70b979c930b184d935a3848ff66b81b9f56b5884c,288657
8990a665-2d4f-44a8-8821-472b214b67e4,Mapillary,598645438171583,Orléans,France,Europe,47.90548305492035,1.9047600030899048,2021-09-24 15:55:57+02:00,X7stR8rLW1FJUeqEM9jQTd,401,train,img/2/8990a665-2d4f-44a8-8821-472b214b67e4.jpeg,,,,railway,,,,,acquired_20260908/img/2/8990a665-2d4f-44a8-8821-472b214b67e4.jpeg,ad583717809fae47915e43adabf1a6a485b0eeb23299f67ba2e040e7a27ef215,383347
8a06c500-1c58-4db1-b1db-10a2eaaa3db8,Mapillary,588927618745374,Helsinki,Finland,Europe,60.168773213903,24.940145638729,2019-10-30 15:42:07.179000+02:00,behp4dx64pib2n5x0gik6o,32,train,img/3/8a06c500-1c58-4db1-b1db-10a2eaaa3db8.jpeg,,,,railway,,,,,acquired_20260908/img/3/8a06c500-1c58-4db1-b1db-10a2eaaa3db8.jpeg,faf2f4181209b3ba890289d6a6cf7b4fa06246e1ec0e9e5fb98a3f9846738ac6,309767
8ae74212-d7b4-4bfc-8861-7e8ca81bcd4c,Mapillary,3947985591984796,Budakeszi,Hungary,Europe,47.526720599972,18.985025,2017-11-23 13:29:04+01:00,z4cv8oJG9w2fRASxxJ-jrA,33,train,img/1/8ae74212-d7b4-4bfc-8861-7e8ca81bcd4c.jpeg,,,,railway,,,,,acquired_20260908/img/1/8ae74212-d7b4-4bfc-8861-7e8ca81bcd4c.jpeg,55caf63b1b044901822bc9cd28005803e3f228b444e98e6a5a3a08057dd54705,597327
8b1dfaf8-29a8-4d7d-9cd7-6a6d5a1a8bb6,Mapillary,1883683158456253,Budapest,Hungary,Europe,47.49102552635446,19.045674204826355,2017-11-23 13:50:09+01:00,5xI1xEcLwg-8WZhMITC53Q,259,test,img/1/8b1dfaf8-29a8-4d7d-9cd7-6a6d5a1a8bb6.jpeg,,,,railway,,,,,acquired_20260908/img/1/8b1dfaf8-29a8-4d7d-9cd7-6a6d5a1a8bb6.jpeg,57de82a44509d5b43200762f0e6c7dc49bbda3ac61289989285de222d654e767,463487
8be1a075-46c1-484b-a33c-8629a8b9c61d,Mapillary,163149102429205,Zürich,Switzerland,Europe,47.396445418752,8.512773765259,2020-04-12 17:01:11.611000+02:00,4cvatgp6dhfgqvkf65bl7h,1126,train,img/1/8be1a075-46c1-484b-a33c-8629a8b9c61d.jpeg,,,,railway,,,,,acquired_20260908/img/1/8be1a075-46c1-484b-a33c-8629a8b9c61d.jpeg,ef4218f7ce1ecf57c1d9c541bc92acf38003b67fffc6d9ee3d42a48307166d77,398728
8c8e5af9-3061-40d6-9983-75ffae46c345,Mapillary,580292666691442,Helsinki,Finland,Europe,60.1690247333,24.950812636453,2019-10-30 16:05:56.195000+02:00,behp4dx64pib2n5x0gik6o,584,train,img/1/8c8e5af9-3061-40d6-9983-75ffae46c345.jpeg,,,,railway,,,,,acquired_20260908/img/1/8c8e5af9-3061-40d6-9983-75ffae46c345.jpeg,d717fa24a316e17a9c91182203647abf7cdc63e56d60917b83aef2a96077ae25,297061
8e04278f-3a17-4f7e-be4d-e5e5e26a2966,Mapillary,798217224431491,Sevilla,Spain,Europe,37.38809257529,-5.994584771521,2015-06-21 14:53:02.108000+02:00,lDvL4Igm0P7ABuYp20tpfQ,104,train,img/1/8e04278f-3a17-4f7e-be4d-e5e5e26a2966.jpeg,,,,railway,,,,,acquired_20260908/img/1/8e04278f-3a17-4f7e-be4d-e5e5e26a2966.jpeg,3abe467553fc6540712e7263a52ee59f3505cbe364710309ae9af68ef900c93d,499832
8e4eabda-6290-49ab-9452-de98c14d26b9,Mapillary,492003418660315,Budakeszi,Hungary,Europe,47.524032599972,18.9875468,2017-11-23 13:30:09+01:00,z4cv8oJG9w2fRASxxJ-jrA,97,train,img/1/8e4eabda-6290-49ab-9452-de98c14d26b9.jpeg,,,,railway,,,,,acquired_20260908/img/1/8e4eabda-6290-49ab-9452-de98c14d26b9.jpeg,81cf669986818bbb1ded8cbc802c7cd2f66b86074f38183c27e7fd81cd909a30,563158
8e53045e-8eac-4b06-b8e2-9a2b19ed4d91,Mapillary,920494028802669,Budapest,Hungary,Europe,47.49038756335676,19.046650528907776,2017-11-23 13:50:36+01:00,5xI1xEcLwg-8WZhMITC53Q,286,test,img/2/8e53045e-8eac-4b06-b8e2-9a2b19ed4d91.jpeg,,,,railway,,,,,acquired_20260908/img/2/8e53045e-8eac-4b06-b8e2-9a2b19ed4d91.jpeg,88f22550396747dc5eb53bbb04ea52d037be220c8f6a31a34297f7da7e2a8551,535931
8e773d41-b746-4722-8ac5-9160dc562184,Mapillary,160429332712858,Helsinki,Finland,Europe,60.169092852941,24.951260980588,2019-10-30 15:45:32.285000+02:00,behp4dx64pib2n5x0gik6o,127,train,img/1/8e773d41-b746-4722-8ac5-9160dc562184.jpeg,,,,railway,,,,,acquired_20260908/img/1/8e773d41-b746-4722-8ac5-9160dc562184.jpeg,4c1108e5645d791f5644460cc886df83f341fbfe827a75331d9e74efac6f07e5,329525
8ed06335-5c7e-48ea-89e1-1ba5718b4afc,Mapillary,305184944554181,Budakeszi,Hungary,Europe,47.5264596,18.985271,2017-11-23 13:29:10+01:00,z4cv8oJG9w2fRASxxJ-jrA,39,train,img/3/8ed06335-5c7e-48ea-89e1-1ba5718b4afc.jpeg,,,,railway,,,,,acquired_20260908/img/3/8ed06335-5c7e-48ea-89e1-1ba5718b4afc.jpeg,2fef784ff05e1bf450299a2a6c666a04c2654fe65cfc6352191353fcacda73e6,592800
8ef17a10-d2ae-4f22-b03b-8b50b4c29c5a,Mapillary,174602304558722,Budapest,Hungary,Europe,47.492000579826,19.042128324508667,2017-11-23 13:49:04+01:00,5xI1xEcLwg-8WZhMITC53Q,197,test,img/2/8ef17a10-d2ae-4f22-b03b-8b50b4c29c5a.jpeg,,,,railway,,,,,acquired_20260908/img/2/8ef17a10-d2ae-4f22-b03b-8b50b4c29c5a.jpeg,c26227505a2745b97e8c2d40568abb5ccff113a5051cfcc9fb8a8bb4f124e767,505378
8f00053d-0875-407c-97c3-3efaa96cf9ce,Mapillary,308803590721862,Zürich,Switzerland,Europe,47.397528989285,8.5078780632545,2020-04-12 17:02:49.752000+02:00,4cvatgp6dhfgqvkf65bl7h,1215,train,img/1/8f00053d-0875-407c-97c3-3efaa96cf9ce.jpeg,,,,railway,,,,,acquired_20260908/img/1/8f00053d-0875-407c-97c3-3efaa96cf9ce.jpeg,148d3d8d8c4e55aa131ad4d153f5172cb1f5ea4e46a5408988e195637bb43ce5,450492
8f0dd4e0-4ffa-4574-be36-4aa71210be75,Mapillary,3050759081814066,Helsinki,Finland,Europe,60.169131694345,24.955182885317,2019-10-30 16:05:08.301000+02:00,behp4dx64pib2n5x0gik6o,549,train,img/2/8f0dd4e0-4ffa-4574-be36-4aa71210be75.jpeg,,,,railway,,,,,acquired_20260908/img/2/8f0dd4e0-4ffa-4574-be36-4aa71210be75.jpeg,8997255a6970e1e6d11ad1b4425de7cf7af460fc236df997ed5f01469d9ef76e,309911
8f59b7ae-e443-4bef-9c79-059ac61beaf4,Mapillary,2633454990280839,Helsinki,Finland,Europe,60.167996514002,24.95912100566,2019-10-30 16:03:44.145000+02:00,behp4dx64pib2n5x0gik6o,509,train,img/1/8f59b7ae-e443-4bef-9c79-059ac61beaf4.jpeg,,,,railway,,,,,acquired_20260908/img/1/8f59b7ae-e443-4bef-9c79-059ac61beaf4.jpeg,bcf94ad372e5b4a088e37f029eb09c0c4b81edcc998e179b5c675fa7e487822e,340358
8fbfee2e-60f1-4058-984e-307b064377eb,Mapillary,454521802311121,Budapest,Hungary,Europe,47.497143777887175,19.031699895858765,2017-11-23 13:47:03+01:00,5xI1xEcLwg-8WZhMITC53Q,76,test,img/2/8fbfee2e-60f1-4058-984e-307b064377eb.jpeg,,,,railway,,,,,acquired_20260908/img/2/8fbfee2e-60f1-4058-984e-307b064377eb.jpeg,58c5ea6d244a7b8d0337c0065d21fe5b571e68c3591f1665b351dffb5c007410,477449
8ffaf8d2-726d-4781-a535-3cdea75511fb,Mapillary,627517074836701,Helsinki,Finland,Europe,60.16754934,24.96029322,2019-10-30 15:48:07.200000+02:00,behp4dx64pib2n5x0gik6o,211,train,img/1/8ffaf8d2-726d-4781-a535-3cdea75511fb.jpeg,,,,railway,,,,,acquired_20260908/img/1/8ffaf8d2-726d-4781-a535-3cdea75511fb.jpeg,6e294ba0adbce2abaa55adf340190a22e5e70ae4fa8404e3bdddb36d7f323319,360186
913b6168-3ed9-461d-bb29-15e8202d69a6,Mapillary,291129479316866,Budapest,Hungary,Europe,47.49112339499234,19.045159220695496,2017-11-23 13:49:59+01:00,5xI1xEcLwg-8WZhMITC53Q,249,test,img/2/913b6168-3ed9-461d-bb29-15e8202d69a6.jpeg,,,,railway,,,,,acquired_20260908/img/2/913b6168-3ed9-461d-bb29-15e8202d69a6.jpeg,5b50b97fff670f78cd3a20d7bb233aefab4dc46007907b0c9a70c7d16970a884,557038
9179b841-8700-4711-9baa-c2be27e7f62f,Mapillary,239302787993980,Helsinki,Finland,Europe,60.166681674847,24.971736298676,2019-10-30 15:51:30.106000+02:00,behp4dx64pib2n5x0gik6o,312,train,img/2/9179b841-8700-4711-9baa-c2be27e7f62f.jpeg,,,,railway,,,,,acquired_20260908/img/2/9179b841-8700-4711-9baa-c2be27e7f62f.jpeg,b90d08bc230a416339a85380a61546e99d12b83d2d4ef26ee59114c130ed0351,241482
91af6345-2b30-496f-8fe3-06641ddb5d81,Mapillary,788267545156900,Budapest,Hungary,Europe,47.49695893594398,19.03202712535858,2017-11-23 13:47:14+01:00,5xI1xEcLwg-8WZhMITC53Q,87,test,img/3/91af6345-2b30-496f-8fe3-06641ddb5d81.jpeg,,,,railway,,,,,acquired_20260908/img/3/91af6345-2b30-496f-8fe3-06641ddb5d81.jpeg,809f4194101802d3677516607c518b614a18ac2d271d48a5cdf4d3c6d8b8df35,380674
